x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,label
-2.142710003277377,2.2595416653106914,-0.8502348842724023,-3.512549305360406,4.618551522621351,-2.306210754985256,-0.38853309841147693,1.2434850206286336,5.282076272018141,1.7971149611354826,0.9665738954554485,1.6138596494358586,1.8622625602208323,-1.1216026770739007,3.346667936278216,-0.4513323889995211,1.4272411547521746,1.9727863065011872,-0.8710954546145229,-4.094528909160015,0
3.185651210206591,-4.334927755682012,-2.640301172735712,2.806023854423931,-1.0767811502095799,2.510631589282276,-0.42489426184312556,-1.1112447513778352,-2.1871600595621037,0.011841640979006751,0.007597969824015577,-1.6448675619448578,3.766808979389779,1.3981564338082155,1.8524493610000152,0.6678157797991396,-2.6259345269249423,-3.4059011928144827,3.0870921504045965,-7.062741456572769,0
2.7426992631081304,-3.810273591427537,-1.7933675252549897,-0.01958059833971104,1.8446336902021754,1.826162520727165,-0.0681950205237546,-1.355357596260078,-4.224457686671637,-2.1398912920334476,-1.1035968888111989,-3.738671384656522,1.7379990209276555,-0.7195475765553174,1.5039972457923028,0.9860114029395601,-2.112600134408115,0.6238158690236366,1.5726241205552638,-2.8784402067076282,0
4.805317542922012,-5.792194302663586,-0.8913201070036472,3.5080912536318296,-1.8723352259973032,3.5116472719696414,0.8128297288346835,-0.9917134725433658,-6.868487680178651,-2.7250127578669314,0.4316940750077662,0.04540397185572198,3.3590751985549945,-1.2413288933936395,2.4622137925593557,0.8803876161296147,-3.956108298814861,0.014328791890161341,1.393423889019022,-2.6266527714098538,0
-3.567752162178487,-5.550882960235495,-1.3650819940472787,0.27749919347104957,0.2242454244627103,1.623080993790803,1.640642244257445,-1.9239720748142575,0.7359600525046618,-2.107212540439463,-0.41911609126980603,-1.3463893534711597,-3.600194457632929,0.6942052221611029,1.2005316495177214,0.5731418440146708,1.181291201405199,2.519368929874219,-2.82953365797513,2.6309919288250914,1
-1.6425227280680263,1.5035170834982061,1.7302100590639946,-0.16737672102916745,-4.372999146845634,4.003867951206769,0.12102345822873191,-0.7155133698648202,4.132614911905453,1.323187792719549,1.1123160650121302,2.450190474246687,-2.4084769023332857,0.529705319582816,0.2689871546931206,-0.22797874673940846,8.63631888973551,3.2452867174536597,3.0860103610061635,13.363087867042875,1
-0.9518203387379804,-1.913966652828632,-4.676371673122099,-1.9005335535769696,9.219956959745156,-2.3094415770846815,1.065802400015106,-0.3785817087287171,0.21982663994800936,3.854873555464681,1.6930432531170003,-6.5947722499984005,2.7144263263964854,-0.8443336357772655,1.4184067477160647,0.27049227731172404,-4.320065279995935,-0.31120287377051614,-2.9488037128655784,-13.900681847583073,0
-1.616972384399685,7.722736243382206,5.140808066559112,-2.2009542788460923,-2.4906227532341396,-0.20239934355829803,-1.8006491474306332,0.0026472517692423835,4.529938895231524,2.040838043193421,-1.1728938725120173,-0.1812719987702991,-4.554658059111748,0.9852545596188984,-5.573800687299962,1.2154303747021002,5.810421085425148,-4.032597564363362,-0.7727399789082652,8.31303585344555,1
-4.327263127768489,-7.08483564724615,-1.675819003652751,1.7643811519657933,2.243767032793927,0.22590805321155716,0.9734464423952564,0.733157875069466,0.9603390474008541,-0.26687463668358147,-0.37251184594654346,-3.763586155944113,-3.40517532306923,-0.6328692634601003,3.249854296504913,-1.7286236409665976,3.3321616528246305,1.9614110156157814,0.5202444928154484,1.1760916921064848,1
-1.166960266566218,7.925223800369254,1.5775771708643966,-4.139807004572937,-2.1165955712188733,1.4396182343659487,1.1804319837361408,0.15744232101131322,5.197234817881863,2.3736832187853287,-0.37219557550836846,0.7515327058947561,-2.3506345230114687,0.7069606686544561,-4.1151191956510225,0.8203520122052231,6.395771567738998,1.9463812886079008,1.3503452177509332,10.895435873788367,1
-2.8720502648486987,-1.8534880916331669,-3.4129385812095405,1.6881835967974248,-3.5932571373100597,-1.2931381710470677,0.09416018453160717,0.4275847232524848,-1.2692463980570334,-1.6977041456480548,-0.4037291762050915,2.2747266116533433,3.0995781345463476,1.6816367388898135,-2.210257361943936,-0.03868555624459324,-4.518790037645538,2.9903337910400083,-1.422627800043927,-2.8586040545858054,1
-4.150855623681736,2.6765081377063313,2.4950943406576536,-0.21054856245842601,-8.529692127328634,1.6880993065488181,0.6799088144339027,-0.5381365897155945,5.647046422636001,-2.152035753205368,-0.034871034178143585,3.776302681937877,-1.745091605176499,-0.512349321819643,-3.3758040731509324,-0.5665659619364275,6.531702538082186,-0.8351119920042369,2.3090077391038006,10.125878382776325,1
-3.8585732641485,-3.867180750352073,-2.9185526079016304,1.9930557591712923,3.0758854294229634,-3.3266831916652984,-0.3335491999306151,-1.0951407299608862,-1.8678465746366901,1.1280189784960415,0.2393989203178203,-2.48979639816499,3.5636632326322566,0.6301299756980796,0.7691255277126281,0.867408740770027,-3.3960871133643535,2.415765121235457,-1.6117961882815464,-8.288167508332888,0
-3.5397149621727233,6.8302201484521055,2.1393845134620904,-2.45507898960609,-6.265386563755431,0.6348361421601778,-0.8167962726790119,0.27192413467436755,7.183795588012464,0.4342722113806772,-0.929199309892478,3.273559141956695,-1.330810381089452,-0.3592238279967208,-3.691198842140558,0.008205839449691497,8.159082079288718,0.8668279753999735,3.9899356178431553,11.646622960629333,1
-1.733197300614646,-4.767610177365936,-1.8182525523216444,3.5297767198485923,-1.1906520125886324,-2.130082671674824,-0.0786937537257028,-0.34882447586692117,-6.1047317896905495,-2.623514320960595,-0.3108727993098388,1.3150516365632723,1.6116109131699816,0.5987425048655738,-1.017394205518876,-0.31100118018828293,-7.196600685196768,3.3346136948931613,-4.378598898201394,-3.9734487946735118,1
-6.68277094222614,-1.8796796212013698,-4.265592906268353,1.727483817619036,-1.6777348548558246,-4.319989538455844,-0.09627364261567574,0.9632872067626699,2.58332723000844,0.2263764235761192,-1.6838160495753616,-1.5048059121804704,2.4503870686479914,0.6415125419490554,-3.9961279770774536,-0.8109023718177848,-4.599092632215743,-2.454528167321911,-2.235690368370254,-10.628364448177905,0
-1.8642709041708578,-2.115033894617262,-3.168108927483187,-0.24827052250485604,1.5452651168537548,0.41612695897779695,-1.330024434595066,0.8371266198123664,0.6020060714123452,1.1052659443821344,-0.11114906967435144,-0.29719624534699873,0.09977812360728744,1.1457859250403886,1.280838426039415,-0.6341466122800146,-0.12990717565725401,4.569989711298,-0.823076959357903,0.392068793321,0
0.28206339166538275,2.534553638589759,0.8340015226859405,-0.1097111309715757,1.6960598066009844,-1.5794565829001441,2.2332933278788003,1.43879341604172,-3.1758805793543794,1.7081421421026861,-0.17982213089994817,-0.4781289221875329,-0.8447170335352983,-1.285084306085823,-1.6125612611101898,-0.635429947087303,-0.3159290811057255,4.1911431742704846,-0.9168664985574146,4.464427227184857,0
-1.117723765283001,10.113905271373241,5.145130847867515,-4.576108844479979,-0.7238906305066516,2.1728946396585447,0.00625763141832777,2.584258135052236,6.262700421245084,4.676203225269392,-0.03951300995947243,-0.12934103738352176,-2.949454584026804,-0.34916397251154707,-4.268934199239693,-0.30431807315893505,9.66601113847465,0.12904880319591405,0.0309108816912278,12.592446010850594,1
-0.7684761752877456,-2.4744558890388304,-3.193443224435324,-0.1878342426867463,-0.5547028297746271,1.298808569986913,0.17155013572150343,-0.3811159216109206,0.7130266371140023,-0.7570397048709563,1.3004075749239727,1.0127185526018128,-1.4210314750813136,-1.9643107277786864,0.6966955426568617,-1.1541236700715858,-1.2214159879773148,2.82672560440366,-1.1025393483240822,1.1281105200578592,1
-0.08603107908200669,-6.883576379992705,-3.65341315639359,1.3549827322717,-1.7229712284815037,3.9241231428049956,-0.19436126561276001,1.1372503952289652,-1.1134451955631868,-2.667657385963429,-0.16751365619671793,1.524281281355489,-1.2124610806356264,0.07151530433593117,1.9893241463368683,1.338516723915807,-3.1193504142508623,2.483490144739098,-3.3629734369697837,-0.39856043124497015,1
-1.291629968648275,-1.1256256600027443,-3.9601204188821653,-0.5846933383126642,1.6633132464550653,-3.1851549356526734,-0.9419959267724918,-0.25258557380910374,-0.6721853764870585,-1.1366294348301733,-0.1912414609600563,-0.17367872113390814,-3.225213335415076,-0.3842160505632625,0.12740106955726183,-1.576237581244128,-2.6389346482194527,4.112116132338864,0.6617097434954031,1.1064892036529606,1
-4.541149565998122,-3.6076958126040823,-4.146195417294885,2.691893683448716,1.2936561210522717,-4.188635163385251,-0.21308685382142728,-0.7314689246748455,-1.755472314650212,0.8422219507636892,0.045333973995898835,-2.4814173711091456,5.085766495931672,0.40465412448723,-2.3859912095497062,0.3562428615072155,-7.688350561701039,-1.179388495439964,-4.103798864453923,-14.707761368531472,0
4.0318204704075695,-2.479403332553647,2.1944639624648357,1.758808469436374,1.4610372826881048,1.239253370577447,-1.519626449813561,-0.2475703671092712,-7.615417279297188,-1.6247285506205444,1.5100848401045595,-0.8878324557342323,4.26588611099478,-0.13178600932064885,2.9421709264272944,0.084310329326058,-1.0904994181579237,2.9250086337619248,1.7336805395685446,0.23578399953757936,0
1.176271134300587,0.2664376739915113,-2.9426421110438095,-2.226320036781163,6.436829679834921,-1.0954149183664241,-0.2033747223950941,-0.21352870793249637,-0.9845251476378495,2.400000347753303,-0.05510610203095677,0.08335498583686318,0.4005066374498465,1.0343624817983799,2.2515056041270016,-0.18418019101761457,-3.9883711827152277,4.659872553113907,-4.128622400096882,-4.067592368132144,0
-3.464232637977827,-7.911896085680947,-3.008423890921507,1.7876109544785366,1.1756880017264746,1.5972357881650936,-1.1010539455550146,0.6403526195956094,1.570942647933398,-0.6861548895620881,-1.119139109572749,-1.7477581258369244,-2.7515914777462704,0.20670320778274737,4.13568371186896,-1.522621869954328,2.0871798111528066,2.312895094766223,-0.0062794770330276695,0.33074350770979544,1
0.2823214450787619,-10.468937354181174,-1.6346112208241972,3.8454611126696467,-1.7496623063272272,5.231952041928045,-0.7258408065724812,-0.9309996358018877,-4.8835831007213795,-3.5464442434320267,1.3636786405445545,-1.911424775775521,-0.2029348899060377,1.5287324153731945,1.333608345945442,-1.5876072832676065,-4.252046046520588,-0.9473867305253427,-5.126919994329953,-3.957225807619246,1
-1.5134902229249985,-11.806090223902817,-1.8243128451190311,5.434168411538152,0.9676637783894112,4.053774859186895,1.4984043638209186,0.16849064932858146,-2.726157462259942,0.2285325838222554,-1.0247699771336733,-4.707961909112805,-0.19553320707996313,-1.7175990533425345,4.806405263011282,1.3985838717928247,1.4223561006454926,-0.4049740066676164,0.2638236284971649,-3.1044021026879878,1
-4.34720223400214,-3.2770631618861645,-1.6235018463386761,1.3435089793450965,1.6184070283336383,-1.7130927814012846,-0.21913413510334342,0.8427899191357915,-1.144666303153866,0.5530815496696866,0.31645685851546523,-1.1287171872242359,-1.5499799415762037,-0.2081193571927382,0.5927830524648796,0.7198876746112992,0.4858223492850887,5.717935224438721,-1.6017723322912645,2.5805738718783386,0
0.9115270558755486,3.0497030931339824,-1.0508388839260174,2.056003338415054,0.9169206939330848,-1.5696501961675258,0.9798346520926315,-0.9216700769351014,-4.883697441323825,4.897687500286539,0.20930297917698973,-3.093665701967189,1.6303020600309999,0.06897077696659355,-4.710012650700489,1.3427458843605204,-2.7337608232940207,2.0030815795428087,-0.22560835641083132,0.04539525191890279,0
-1.485389860866726,-9.020471220994622,-1.18369277054909,3.799553400500165,0.6311796445932794,-0.07596427814819817,-0.9981381732302,-0.14292316421508583,-5.488219878688014,-3.606017931816889,-0.44122926514834254,-2.5884032919869204,-1.0830544235694801,-0.5958988683908628,2.519401788690012,-0.7447356258451767,-2.5491054115886995,1.8606946422729511,-0.9942549793900164,-1.8278036134013727,1
-0.5690507849611852,-3.4410821948286343,1.0332562537348413,2.006231766399897,-0.4843557810238086,-0.1866166221174561,1.4866527758738988,-1.5209212060500226,1.323167570642542,-1.0521149086656933,-0.6225052177518022,-2.1394530967976575,1.7488827612874887,-1.1119459733764516,3.16690797276884,-0.7250654824107592,3.273228411163173,-4.576786572813141,5.297434196658381,-3.8132382498519695,0
0.15749598173787005,-9.349095033522843,-2.826146087682351,1.9444202256683558,-2.1171195405498544,4.767551230112025,-1.3790249753425063,1.2039372659078846,-5.988531020524429,-5.654839556353117,0.3031367485336194,-1.1823502298187405,-0.41205702018932566,0.2924212437377871,-0.7696316544119903,1.5631366594599447,-7.178898766488132,1.4225498410953814,-7.462057062783373,-3.3111170324600283,1
-2.107967342822863,-9.804940275096891,-0.7477370992722343,3.0216457182741783,-0.40555216158401936,1.9770567486138058,-1.4178499593268992,0.2767747126718603,-3.316959173534525,-4.47949760233935,-0.2427013145762657,-1.112275457484682,-3.2480231182858015,0.0019249727244097037,2.56009674031358,-0.8180832089027817,-2.048198561690623,1.0094035143536257,-4.069816631889813,-0.43520109953641717,1
-0.9238626244412793,-2.701333207323225,-1.3440264096091978,0.48425862458920377,-0.08387326403980709,1.5349969070543807,-1.9972037469872852,1.3465495040250626,-2.3572126950341734,-0.7353181678699503,0.962409681999063,-2.600259411878768,-0.8708706777970154,0.596661931793485,-1.4029632149422007,-0.6164567637352818,-0.8387610448154277,2.123004443388969,-1.647283141246988,1.509827431532346,1
-1.9736246034682179,-7.230650753326499,-5.389811067131942,7.019545251401631,2.1914565333276688,-1.3320602346442643,-0.14945033864547153,-0.6403388441130295,-4.271276480940118,5.4994879720829815,0.1991581253277562,-5.410266530008501,5.670596334875963,0.35672459911676546,-0.8345448510887763,1.3358432988678326,-7.570514538238046,-3.212256755156174,-2.567666629745951,-17.057520595776143,0
-4.1265781498437475,-10.071537093135285,-0.5617642817925377,3.0764894952612556,2.1068407979983896,2.8228407396507533,-0.28605826315593896,-0.61417556040391,-3.463275433003561,-1.114669609003276,0.022395920391451673,-7.79972831597382,-1.3825702916480902,-0.4568568201757151,1.6756197970970466,1.633822620474506,2.6656971552978757,1.7722122806015697,-1.3786799763720488,0.20830485368593205,1
-3.2737764519964347,-4.270587545530902,-4.51801908732955,0.7663981279450236,4.120099835174835,-0.4029524029136493,-0.6236066666933854,1.6783160579445735,-0.5958176535901454,2.7449169855809084,-1.1501589004121955,-2.8891694399101535,1.416206776032975,-1.9784326856546377,1.353106301285147,-1.3644936495516091,-2.0028564788064704,4.811868481789642,-2.831193138286271,-4.6608273612026165,0
0.8609068858841986,-4.115309040461986,-4.238967644479516,0.7103949939576792,0.1152818401279373,1.1642067941921932,0.4073634752734925,1.0145966657117034,-1.1709070929512304,-1.2209077085162652,0.2495474667285767,-2.676227090666968,2.402022759164658,-0.7064920146939372,0.009796412994184989,0.09570816961791015,-4.486630201841276,-2.236458496268684,0.1430450972749031,-8.397275141777271,0
1.9407798350685868,-3.798404906097204,0.8643424597920406,3.07133902459916,-2.1788268060866742,1.2588891811695944,0.405602625229397,1.4538224942568674,-4.348752145687087,-2.4145914990946102,-2.6673427242460357,1.5347865769751858,3.462515188338982,-0.5582923403563627,2.004772603406139,-0.17669788633459596,-2.1994739109887043,-0.16357652267051148,0.7454073516067832,-2.2316644973686386,0
-1.1163655861601134,0.10726823242311609,-1.683008242351426,-4.026938649711518,10.549910835212193,-4.314831119961841,-1.1908968541080607,1.1269986817538842,2.2380892288607095,1.875706608657538,-1.567359320469687,-2.545898777126901,5.435234387715813,0.5463672320455197,5.712892735795453,-0.8613948054261892,-1.7171431900135246,1.4713330683504644,-1.2445097518977037,-13.537902788730102,0
1.127723300209858,0.030569027051750363,-4.591403091784888,2.5393996425000296,-0.5060861039243416,-4.347099527992111,-0.6989475827422561,-2.504704492270698,-1.87151791872858,0.9767262948442812,-0.8452333079916854,5.821715320540426,-2.342531270564365,0.18540082092682983,0.7053404210316194,0.6287391516882269,-6.86546076659507,3.8394190914324673,-0.3204318582389196,-0.7389395711883597,1
-2.477373354136805,5.291584704860265,-1.861700519069475,-2.0779690092513103,0.8643498514434429,-2.6254563071273345,0.4073035852459999,0.6060198167306586,0.6779877681174336,2.9887675082842695,1.8736008253843366,-2.71550994973846,3.078613342785124,0.9962112151661263,-5.126479059842145,-1.4771260021272503,-0.6321812767141504,2.289300994160299,0.26724196860520255,-1.3423574230083628,0
-0.6727767372304587,-0.05022579685533154,-2.384988186884577,-1.401476270675274,5.70325123169104,-2.926173834055458,0.10817604950974835,-0.3134248030503552,-1.3461932685983626,1.5903944413372901,0.003188995762742634,-2.3400605731217996,1.2808193877759382,0.01606477258481907,0.4415112655764557,-0.4569657297243175,-3.9293004131027014,2.2491313922601903,-2.8694377691416246,-6.600504684332539,0
0.9882342816575469,-1.3988386996199893,-0.979434283110203,1.2483974786737417,-0.04242441778158345,-3.1321990737542142,-0.8490523879022356,1.2981573102918298,-8.591481207924643,-3.987378517774223,1.097849130745387,0.8913290679280614,4.686618571184871,0.03531522922844538,-2.070492186193059,0.2534613611379309,-9.22013839001184,3.777091895946846,-3.4588072900176954,-5.6077318815239545,1
-2.162743398828524,-10.24680889055623,-1.4316538361896431,3.560067963203235,0.1337834055472995,2.78444854402439,-0.12015239873884122,-0.2747976973435907,-4.231436158050041,-2.9269226246438915,-0.9001701718979929,-3.7988210761129846,-0.29005910095228016,-1.057506170838612,2.440838227746217,1.65273140129812,-0.8585479128817021,1.6127598904793796,-1.8811422703422152,-1.6743960050680244,1
-3.499920526509741,-1.640214379354466,-1.4367777366245587,2.5206807808398572,-5.206487339638742,-1.718256769516777,0.748537554225629,-0.8645605099870158,0.37901048771730916,-2.175734101445909,1.87559322853651,2.243183710014356,1.0629240896049086,0.17078797411015414,-2.548783982900507,-1.4929280009177148,-2.28213200285855,-0.6290504587834294,-0.06166673223349517,-1.6011329357801545,1
0.790998616769448,-5.0042708363292325,-2.5178475000830938,3.6949395554920406,-1.8464331747425509,1.0172240490979974,2.2361586284375874,0.6221451668805111,-2.803620351962978,-0.5851495025837601,1.4055811918974428,1.2379888430337154,-1.263533077180346,-1.691562281680456,1.844138693060911,-0.3885082450802421,-2.021131582523857,1.8318817225528687,1.043117242948183,1.1308632822603706,1
1.5241323009214927,-1.36314828789834,-1.0144536046549062,1.7716333476912551,-3.7770232820014003,1.8865512203134465,0.6560878958073674,-1.1272074658278204,2.0740074161578352,-0.38913127902366007,0.04026558372635316,1.089001239496032,3.4845136937211274,0.5799761601963158,1.4552411792325421,-0.8505081718034487,0.9241891000473655,-4.478481974714649,5.040329878613197,-3.8365976043561894,0
-0.30328231149362384,0.8662101126310823,-2.993818521229836,-3.076117323735436,5.60747850966178,-0.6024679175578429,0.6382965115280457,-0.9815007076881712,2.4790610740428893,2.7138134932875984,0.7082676417214531,-3.5771617409557335,3.0183013744493357,-0.2469747357215115,0.3520450256126497,0.6022796805484381,-2.3345362870594024,-1.3134756342885914,-2.246557462826584,-10.101498075130028,0
-2.695736811625053,-5.274702062741499,-3.383888637111113,0.32456171947330037,1.566597780279585,1.5718003117386845,1.4253793635759422,1.2376774343711001,-0.8257043745616462,-0.409865503966925,1.2114496697103438,-3.6045489200887797,-2.1667694427344992,0.8808317946164795,0.6801591851701734,0.7306465355959954,0.4820860264387376,4.17946465939491,-1.0709493500258627,1.8199672606151607,1
-2.593435032201881,5.051773595089588,0.47389387693474583,-2.409320529236996,-4.150731159279841,1.1944676999478834,0.3084311512000785,1.404973228733275,6.7803156901228006,1.163068186584448,-0.23603495912550046,2.6811346188871417,-1.8290422000526427,-0.4034620547397346,-2.41246673437295,0.5108292594507259,6.0698749996834005,0.7853798575576514,2.2756824197953724,8.50861728577939,1
3.5351230094850186,-4.450599031117521,2.8256540516232063,3.451556024085448,1.2028094300137109,0.43364201755540854,-0.2182651467465156,-0.20694701362011436,-9.606926815328332,-2.5487581460816546,-0.44790042840360494,-2.210037819739703,-0.43876704899590946,-0.0667516957651634,2.044669959026863,0.6493783807164752,-1.3391575306919672,2.3844780807168764,1.0250241215151568,3.504839312619975,0
-0.7941909671709768,-6.373608884083795,-1.1189978241068577,5.569154904666451,2.535470832004352,-0.9249260950548119,0.3827785918714343,0.7497181678792874,-6.83138090488039,2.290629052307525,0.5807351541783675,-3.199126922847495,1.7267215683244084,-0.730587621940026,1.2818685204729654,0.7312098145333988,-3.601610381119456,2.143270059514724,-2.0837531024953986,-4.714542816150365,0
4.129919924760319,-10.35189467001668,-5.086882811521044,2.33222592878524,-1.0610277099118153,5.069807128325969,-2.0100993126426974,-0.46235025620337744,-4.673056041211908,-4.993586840463671,-0.05188128469393844,-3.609006223069543,3.3943929351829447,-0.5039592818267012,3.666481585592439,1.6425699094934871,-5.033406689005945,-2.5108184959787323,2.7355596070150527,-8.760970142397358,0
-4.980806231578447,0.04793433552594512,2.069983017664662,0.9249326454004456,-8.941392864480992,2.919861473394715,0.6561094631111153,0.637003002067788,6.502890829706627,-2.039605259986981,-0.6018790860331608,5.204262990363233,-1.1217808903609696,0.5420061573250478,-1.0470330745785073,-0.3131162853952258,7.270314655462042,0.051202596943897394,1.8263547606070754,9.728106448079151,1
-0.3310138076216931,-4.55513627950903,-2.304060360622897,2.4601749648111113,-4.017863072981675,1.177550749787795,-0.38187537495727275,-0.16709283005961575,1.7165605478130899,-2.491079893549719,1.9891972468310697,0.9397720030598489,2.8467246736128473,-0.2127186948091902,1.0504335976520587,0.3200667278277668,-2.354273576280513,-5.4845440248027675,1.82846691007087,-8.088700976273827,0
-4.526332999806545,2.3068267128701896,-1.2609913053269044,0.014378463545430042,-9.087731849573029,-0.0820541574253788,-0.5571499239836558,-0.5453084615981569,3.4088965714182065,-3.012435923344685,-0.8111464279001088,2.9774585476067803,2.4537362622097114,-2.083022088987015,-5.953911291488302,-0.006853252466593848,0.43663674728443747,-0.3082305476411302,1.5790335701111302,2.6721294351861307,1
-5.133231514365562,-1.681589712555123,0.818502647227279,-2.4450623116472396,7.300543574325731,-3.299606264845894,0.7351523646896029,-0.18229200136146617,2.6305225037242543,0.6892827615479158,1.3284404896603286,-4.841902654404674,4.016781391081522,-0.8211346867814582,3.1730510978562014,0.7432825904451542,2.2734326029534775,0.3377183616748114,-1.5011552375568058,-9.120912410873755,0
1.462450756715615,-5.45415055321088,-2.8446843515930116,2.063073992370646,1.3587988415278371,2.0440419449702265,1.7758253658991645,0.08488564973603614,-1.0654937100262736,0.4738947101443034,0.42889927571710396,-2.9345870501633122,2.303369504588909,0.18329830155128315,2.779636914102146,-1.496385273150867,-1.8505906802285124,-2.6370881831879047,1.3503727458376091,-7.606986660134408,0
-4.320604726221828,-2.4083640301946976,-2.432572221959699,1.793473409923148,-0.020610818525965316,-2.99375455456107,0.6642467247747883,-0.06281299069275355,1.0178246311984798,0.36250257292062793,0.779579351439995,0.6362172215547783,1.578375280796478,1.4871530504528843,-1.6190007154510107,-0.7170245955683183,-5.3749610885307275,-1.6576015164151143,-5.200366443893019,-9.686361533744558,0
-2.521028596716839,0.20935698753571017,1.923661746938846,-0.5126514024548445,-3.5775974581811574,-0.05566087928890728,-1.451577725168274,-0.4627921051123623,-3.4668302136856557,-4.5502269714320525,1.8585423185851908,-1.258468677120462,1.9434460325859,0.1865021615180084,-6.215959435672988,-0.5685864494763951,-3.637454720170204,-0.6023021528113621,-5.243425174524363,-1.0757767225201542,1
-3.9843173182740586,1.3294952859729718,-0.4336176296179428,2.4632233482645622,-6.984047579071993,-1.0210788113568725,0.1797449121550963,0.6851046894648473,1.285977849271384,-0.20052176523564524,0.225304454482617,2.252951675982407,2.293130401595552,-0.22605505688688396,-4.559786341470642,2.1250826101996023,0.42124971577048204,-0.0631519960419138,1.4532075315551607,1.9209582855610128,1
0.9497962302660194,-2.831354781170837,-0.9313724249689543,1.3182146063666056,-2.6369585405223925,1.3357141655305962,0.36583371675621074,-1.1612510220184251,-0.963194639927207,-2.564752728421157,-0.4503663430236789,0.5584818919949424,3.113546159341542,0.8407893608367333,0.655813302464707,-0.3065782170967807,-2.074948369869535,-2.2961865641611663,1.2570927892544557,-4.4401960502633075,0
